year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app
2002,25,027,157.8,84.25,75754,11953636,25027,29063,76.8,52.2,5.0,384.0,23015,129.92,81.68,625.0,81201.0,28047,87.44,58.07,68.0,5946.0,31027,68.98,53.13,129.0,8898.0,29063,107.86,53.29,7.0,755.0,34009,97.51,55.96,126.0,12286.0,34009,235.16,194.52,62.0,14580.0,30073,90.0,299.0,1.0,90.0
2002,31,133,41.23,50.74,66,2721,31133,12119,69.62,62.19,68.0,4734.0,47025,69.77,45.02,514.0,35861.0,05141,25.67,38.33,3.0,77.0,39059,72.77,52.76,1422.0,103481.0,12119,83.51,62.12,41.0,3424.0,28047,73.02,48.05,899.0,65649.0,28047,106.85,95.38,143.0,15280.0,28087,105.43,90.71,7.0,738.0
2002,26,125,180.08,101.15,186986,33671866,26125,36055,71.57,61.03,669.0,47879.0,42045,114.93,80.69,14967.0,1720140.0,48343,33.0,21.0,1.0,33.0,20053,64.9,49.04,48.0,3115.0,36055,117.23,76.34,487.0,57093.0,48343,42.15,31.03,33.0,1391.0,05141,59.33,297.67,3.0,178.0,19097,60.25,38.25,4.0,241.0
2002,27,169,98.23,60.27,3046,299222,27169,18045,104.6,69.8,5.0,523.0,29063,84.23,55.27,157.0,13224.0,30073,56.0,50.43,7.0,392.0,49007,89.32,55.51,853.0,76194.0,18045,80.73,41.91,11.0,888.0,05141,68.86,305.86,7.0,482.0,48343,30.0,33.0,1.0,30.0,45073,131.8,70.8,15.0,1977.0
2002,49,039,97.0,50.64,1637,158783,49039,39063,85.91,97.51,80.0,6873.0,12119,74.59,51.21,1060.0,79062.0,47181,83.0,58.0,2.0,166.0,27113,69.69,52.53,439.0,30596.0,39063,124.87,71.5,52.0,6493.0,47181,66.83,34.83,6.0,401.0,47181,84.56,37.33,9.0,761.0,36101,142.84,158.58,19.0,2714.0
2002,06,037,231.62,114.52,877044,203144039,06037,34009,152.53,101.96,75.0,11440.0,36055,86.02,65.4,12376.0,1064554.0,28087,45.5,55.6,10.0,455.0,18131,72.95,55.58,492.0,35892.0,34009,185.6,114.6,112.0,20787.0,48153,32.6,38.2,5.0,163.0,28087,55.94,81.72,18.0,1007.0,28035,139.7,175.5,10.0,1397.0
2002,13,197,68.75,48.06,224,15401,13197,28047,107.41,66.63,113.0,12137.0,18045,70.8,45.45,328.0,23221.0,45073,129.5,176.5,18.0,2331.0,28003,76.08,60.68,1151.0,87564.0,28047,91.95,69.34,73.0,6712.0,28087,58.83,44.06,498.0,29296.0,46119,60.2,39.2,5.0,301.0,13141,172.0,140.0,2.0,344.0
2002,13,059,112.81,90.03,5099,575193,13059,05141,33.33,15.0,3.0,100.0,39063,98.99,72.27,1692.0,167485.0,36101,70.6,38.8,10.0,706.0,13253,73.54,68.3,142.0,10442.0,05141,61.67,23.0,3.0,185.0,17155,49.0,48.0,1.0,49.0,19097,100.5,66.0,2.0,201.0,39091,102.67,89.67,6.0,616.0
2002,26,009,144.22,106.63,2357,339929,26009,48343,49.73,42.82,11.0,547.0,34009,150.6,112.9,4949.0,745333.0,37143,72.5,22.5,2.0,145.0,50009,68.22,52.17,139.0,9482.0,48343,41.5,41.0,2.0,83.0,45073,72.06,43.41,134.0,9656.0,17155,100.67,48.0,3.0,302.0,39059,155.0,160.25,8.0,1240.0
2002,22,081,75.37,58.93,254,19143,22081,30073,85.0,44.0,1.0,85.0,28047,82.01,62.02,3366.0,276051.0,28035,77.75,50.5,4.0,311.0,17181,81.63,64.07,175.0,14285.0,48153,40.0,20.0,1.0,40.0,36101,103.42,66.33,24.0,2482.0,45073,126.29,50.72,58.0,7325.0,23027,92.4,74.6,5.0,462.0
2002,29,049,101.64,60.92,1945,197695,29049,48153,42.07,40.87,15.0,631.0,05141,60.28,52.6,183.0,11031.0,31027,80.5,64.0,2.0,161.0,20095,70.2,57.67,233.0,16356.0,28087,108.8,72.3,20.0,2176.0,28035,59.89,41.71,549.0,32880.0,36101,47.25,66.5,4.0,189.0,27113,38.0,102.0,1.0,38.0
2002,55,069,89.32,61.05,2457,219457,55069,19097,34.0,59.0,1.0,34.0,48343,42.25,52.74,100.0,4225.0,13141,55.0,170.0,1.0,55.0,29199,53.05,50.95,19.0,1008.0,19097,61.18,48.27,11.0,673.0,37143,79.46,47.29,35.0,2781.0,28035,83.05,247.27,41.0,3405.0,28003,72.33,95.0,3.0,217.0
2002,26,061,78.27,58.76,1293,101202,26061,28087,75.73,46.73,11.0,833.0,30073,69.51,54.59,61.0,4240.0,39091,99.83,38.83,6.0,599.0,31177,123.74,75.56,1187.0,146885.0,17155,115.0,60.33,3.0,345.0,13141,71.31,48.72,71.0,5063.0,37143,88.67,32.33,6.0,532.0,01015,97.83,98.06,18.0,1761.0
2002,41,001,89.61,56.18,659,59052,41001,17155,83.67,43.33,3.0,251.0,47181,68.13,49.6,146.0,9947.0,39059,55.0,25.0,2.0,110.0,45007,103.26,65.92,7411.0,765292.0,45073,214.35,105.83,23.0,4930.0,39091,78.17,49.83,23.0,1798.0,13141,125.0,52.0,1.0,125.0,06105,122.5,70.5,2.0,245.0
2002,48,341,56.51,58.29,417,23565,48341,45073,71.58,44.31,48.0,3436.0,48153,33.26,41.75,81.0,2694.0,48297,38.33,28.67,3.0,115.0,48125,66.13,52.38,24.0,1587.0,36101,83.18,57.59,39.0,3244.0,39059,66.9,43.95,20.0,1338.0,39091,102.28,49.9,29.0,2966.0,31055,123.36,86.39,432.0,53293.0
2002,51,179,156.03,200.15,12810,1998797,51179,36101,79.25,60.38,8.0,634.0,19097,70.42,47.96,211.0,14859.0,47151,63.0,30.0,1.0,63.0,37193,87.2,55.39,2860.0,249382.0,28035,106.5,112.63,8.0,852.0,48297,74.0,36.0,1.0,74.0,39059,80.19,45.49,47.0,3769.0,51670,71.4,47.2,5.0,357.0
2002,01,045,67.12,54.29,1828,122696,01045,28035,80.3,60.55,20.0,1606.0,28087,68.2,48.24,939.0,64037.0,23027,100.5,50.75,4.0,402.0,27081,69.3,66.54,132.0,9148.0,37143,85.0,74.0,2.0,170.0,47151,7.0,54.0,1.0,7.0,48297,85.0,40.0,1.0,85.0,21209,128.09,83.73,11.0,1409.0
2002,29,223,58.08,44.43,378,21954,29223,37143,81.0,32.0,1.0,81.0,46119,85.0,61.0,3.0,255.0,49007,115.5,63.5,2.0,231.0,48369,63.73,56.16,44.0,2804.0,31027,208.0,176.0,1.0,208.0,23027,41.5,53.0,4.0,166.0,47151,82.89,59.33,9.0,746.0,48467,40.5,32.0,2.0,81.0
2002,48,311,56.69,56.19,16,907,48311,39091,89.29,55.29,7.0,625.0,17155,73.14,52.7,69.0,5047.0,27113,95.0,53.0,1.0,95.0,51035,72.41,53.69,971.0,70306.0,13141,148.67,71.33,3.0,446.0,49007,82.0,40.0,2.0,164.0,30027,72.0,57.0,1.0,72.0,31177,143.0,114.5,2.0,286.0
2002,31,001,72.87,56.96,1232,89771,31001,48297,60.14,54.08,72.0,4330.0,45073,96.94,57.71,1392.0,134940.0,18131,42.67,36.67,3.0,128.0,47033,75.9,53.23,319.0,24211.0,39091,93.79,50.14,66.0,6190.0,18131,69.25,46.0,4.0,277.0,23027,86.0,44.0,4.0,344.0,55111,193.5,104.5,6.0,1161.0
2002,38,003,61.4,55.76,339,20816,38003,39059,75.4,52.0,5.0,377.0,36101,63.4,52.35,1659.0,105186.0,27159,100.0,34.0,1.0,100.0,29143,62.3,54.08,284.0,17693.0,39059,73.3,43.86,37.0,2712.0,27159,84.33,72.0,3.0,253.0,49007,113.5,79.0,2.0,227.0,45007,127.88,74.23,26.0,3325.0
2002,29,151,82.05,81.61,299,24534,29151,47151,77.0,16.0,1.0,77.0,37143,88.37,72.86,139.0,12284.0,28003,104.0,50.0,1.0,104.0,26089,193.75,127.78,1801.0,348947.0,48297,99.0,60.0,2.0,198.0,28003,66.3,49.78,112.0,7426.0,27113,83.67,52.67,3.0,251.0,37193,82.57,74.86,7.0,578.0
2002,06,015,110.53,66.98,1209,133636,06015,35021,60.8,33.2,5.0,304.0,28035,67.24,48.35,1003.0,67445.0,50009,63.2,52.6,5.0,316.0,48275,42.57,56.78,23.0,979.0,47151,80.0,34.0,1.0,80.0,01015,66.03,46.29,434.0,28657.0,27159,82.71,31.29,7.0,579.0,01005,136.5,82.5,4.0,546.0
2002,21,087,66.67,46.47,334,22268,21087,30027,86.67,54.33,3.0,260.0,31027,57.68,47.83,84.0,4845.0,72017,21.0,14.0,1.0,21.0,35051,67.51,56.39,352.0,23763.0,30027,86.25,27.5,4.0,345.0,13253,32.77,34.38,13.0,426.0,28003,61.33,50.5,6.0,368.0,13312,290.0,99.0,1.0,290.0
2002,51,117,89.99,61.15,1893,170346,51117,23027,119.25,63.25,4.0,477.0,13141,76.82,51.96,117.0,8988.0,01015,85.45,50.75,20.0,1709.0,48195,60.37,55.08,49.0,2958.0,23027,94.44,47.0,9.0,850.0,06105,111.0,62.0,1.0,111.0,01015,69.96,43.72,25.0,1749.0,42125,169.86,91.32,56.0,9512.0
2002,18,103,75.81,53.32,2338,177255,18103,49007,78.02,47.8,46.0,3589.0,39091,88.26,61.18,1483.0,130893.0,19143,15.0,45.0,1.0,15.0,36061,381.3,297.87,24559.0,9364383.0,49007,90.5,58.25,4.0,362.0,31055,78.71,55.12,1471.0,115786.0,19143,49.0,59.5,2.0,98.0,51035,61.5,39.0,2.0,123.0
2002,30,101,72.87,58.01,201,14647,30101,20053,84.0,74.5,2.0,168.0,39059,68.9,46.82,1016.0,70003.0,13253,20.0,61.0,1.0,20.0,27079,119.72,62.83,1682.0,201375.0,20053,53.0,36.0,2.0,106.0,51670,62.2,51.04,100.0,6220.0,13253,27.0,53.0,1.0,27.0,39021,91.4,126.2,5.0,457.0
2002,18,055,70.11,49.43,1703,119396,18055,27113,4.0,26.67,3.0,12.0,48297,62.45,56.73,91.0,5683.0,17181,55.0,32.5,2.0,110.0,72131,68.5,61.0,4.0,274.0,27113,79.0,57.5,2.0,158.0,20095,39.5,50.0,2.0,79.0,06105,101.0,124.0,2.0,202.0,48275,16.0,50.0,1.0,16.0
2002,42,005,69.74,52.58,3272,228174,42005,27159,154.0,102.0,2.0,308.0,47151,68.22,40.95,378.0,25787.0,06105,86.69,57.15,13.0,1127.0,37129,149.7,96.21,10976.0,1643110.0,18131,25.0,79.0,1.0,25.0,21209,103.05,63.11,81.0,8347.0,17181,90.17,31.33,6.0,541.0,51073,117.31,67.38,13.0,1525.0
2002,47,019,68.76,45.95,3098,213027,47019,18131,34.33,38.67,3.0,103.0,30027,67.7,50.98,137.0,9275.0,31055,100.73,80.1,81.0,8159.0,26013,79.28,57.53,143.0,11337.0,27159,91.5,35.0,4.0,366.0,48467,89.68,49.04,25.0,2242.0,31055,108.12,118.41,233.0,25191.0,06069,268.72,107.42,200.0,53743.0
2002,19,135,62.62,48.39,228,14278,19135,28003,79.67,94.42,12.0,956.0,35021,37.0,40.56,9.0,333.0,51670,88.0,58.5,2.0,176.0,39143,91.39,57.23,2447.0,223635.0,28003,211.0,113.67,3.0,633.0,31177,163.86,104.0,7.0,1147.0,51670,70.67,42.8,15.0,1060.0,41051,139.96,73.26,2878.0,402818.0
2002,37,071,95.88,60.9,14466,1386959,37071,72017,64.55,39.93,403.0,26013.0,23027,96.35,68.88,774.0,74575.0,20095,102.0,56.0,5.0,510.0,48465,84.7,70.19,176.0,14907.0,72143,189.0,78.0,1.0,189.0,47027,41.0,75.0,2.0,82.0,20095,54.0,26.0,1.0,54.0,51610,186.27,118.59,71.0,13225.0
2002,40,143,101.12,75.75,42471,4294601,40143,72143,112.33,67.63,987.0,110869.0,49007,76.12,49.97,291.0,22152.0,48467,75.17,51.5,6.0,451.0,48279,59.12,72.32,110.0,6503.0,01015,81.53,50.87,53.0,4321.0,55111,103.17,57.17,6.0,619.0,21209,102.58,53.69,36.0,3693.0,36061,306.34,199.9,2287.0,700598.0
2002,24,000,181.31,88.62,42,7615,24000,01015,71.04,66.81,26.0,1847.0,20053,48.8,46.62,45.0,2196.0,21209,114.33,54.78,9.0,1029.0,37041,112.77,81.85,364.0,41049.0,50009,88.0,35.0,1.0,88.0,45007,78.7,41.95,764.0,60129.0,48467,64.29,72.43,7.0,450.0,27079,75.0,53.0,4.0,300.0
2002,47,133,66.91,39.79,785,52522,47133,13253,10.0,13.0,1.0,10.0,27113,62.62,49.09,152.0,9518.0,47027,72.0,70.0,2.0,144.0,20NA ,84.38,57.14,226.0,19069.0,72017,67.0,56.0,1.0,67.0,37193,61.74,40.33,92.0,5680.0,31177,149.6,74.8,5.0,748.0,18073,65.5,57.0,2.0,131.0
2002,31,177,121.75,74.39,1545,188108,31177,19143,44.0,54.0,1.0,44.0,18131,64.92,47.76,209.0,13568.0,31177,2300.0,837.0,1.0,2300.0,51109,126.59,82.79,1407.0,178106.0,17181,50.5,42.13,8.0,404.0,01005,56.63,36.9,197.0,11157.0,29199,105.0,24.0,2.0,210.0,21081,60.0,34.33,3.0,180.0
2002,54,001,61.15,39.38,469,28680,54001,17181,60.0,71.25,4.0,240.0,27159,70.37,42.02,182.0,12807.0,55111,131.0,73.0,7.0,917.0,51820,92.71,62.72,505.0,46820.0,06105,111.88,58.75,8.0,895.0,48369,29.0,35.0,1.0,29.0,47027,91.5,36.0,2.0,183.0,37129,137.65,93.77,96.0,13214.0
2002,48,087,57.59,65.56,32,1843,48087,06105,92.55,75.45,11.0,1018.0,38041,48.5,37.25,4.0,194.0,45007,93.69,54.81,32.0,2998.0,28049,111.48,88.52,4745.0,528989.0,31055,110.53,75.14,458.0,50625.0,47033,62.31,41.66,29.0,1807.0,55111,169.29,189.71,7.0,1185.0,27055,156.56,62.33,9.0,1409.0
2002,42,NA ,109.04,71.1,1243,135534,42NA ,31055,82.81,55.98,803.0,66498.0,28003,58.1,44.82,479.0,27831.0,37193,65.33,51.89,9.0,588.0,44003,130.2,77.19,12664.0,1648845.0,51670,80.0,52.4,10.0,800.0,42125,89.83,55.65,127.0,11409.0,45007,102.98,45.92,195.0,20081.0,15007,179.74,72.84,1077.0,193582.0
2002,20,093,68.52,51.76,116,7948,20093,51670,77.0,88.14,7.0,539.0,13253,58.76,47.69,88.0,5171.0,27081,86.0,79.0,1.0,86.0,21229,83.67,53.98,211.0,17655.0,48467,73.47,72.18,17.0,1249.0,51035,66.0,25.0,1.0,66.0,37193,96.16,34.56,57.0,5481.0,48189,75.0,80.0,2.0,150.0
2002,06,029,103.53,72.39,46618,4826308,06029,20095,80.75,47.25,4.0,323.0,19143,53.56,48.97,75.0,4017.0,01005,87.6,42.2,5.0,438.0,27029,81.31,54.12,229.0,18619.0,21209,134.19,84.31,42.0,5636.0,39021,104.22,58.09,23.0,2397.0,01005,66.42,52.5,12.0,797.0,39143,82.69,56.81,16.0,1323.0
2002,13,033,61.08,46.11,1002,61198,13033,48467,53.08,39.64,53.0,2813.0,01015,65.68,47.57,1891.0,124204.0,42125,93.86,73.72,29.0,2722.0,17061,57.18,50.74,402.0,22985.0,31177,145.83,77.17,6.0,875.0,29143,56.56,39.56,18.0,1018.0,48369,79.0,66.0,1.0,79.0,32NA ,151.63,74.2,35.0,5307.0
2002,13,245,78.16,59.87,9494,742025,13245,21209,101.44,49.22,9.0,913.0,50009,61.75,47.52,67.0,4137.0,39021,114.0,55.57,7.0,798.0,51071,78.65,54.5,552.0,43416.0,29199,51.0,24.0,1.0,51.0,51135,68.76,39.71,124.0,8526.0,42125,90.15,50.47,437.0,39395.0,48465,47.0,120.0,1.0,47.0
2002,05,029,63.54,48.4,771,48990,05029,31177,93.0,68.33,6.0,558.0,72017,73.71,46.57,21.0,1548.0,36049,59.33,92.33,3.0,178.0,20083,69.86,54.21,42.0,2934.0,47027,39.0,40.5,2.0,78.0,26089,124.33,89.67,3.0,373.0,51035,98.38,62.08,13.0,1279.0,20NA ,45.0,52.0,1.0,45.0
