year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app
2010,38,051,68.16,79.12,25,1704,38051,13013,225.4,89.4,5.0,1127.0,42057,94.57,64.0,7.0,662.0,47123,337.71,135.0,7.0,2364.0,28033,150.99,93.02,3801.0,573911.0,05053,109.52,56.42,33.0,3614.0,36059,249.94,104.56,1456.0,363912.0,,,,,,20031,170.0,66.0,1.0,170.0
2010,21,045,96.21,57.82,190,18279,21045,24013,256.71,121.57,7.0,1797.0,20031,113.5,68.0,4.0,454.0,31147,27.0,25.0,1.0,27.0,40129,96.69,75.5,16.0,1547.0,21207,136.13,72.53,15.0,2042.0,01011,46.27,43.67,78.0,3609.0,,,,,,31151,73.83,61.5,6.0,443.0
2010,54,039,124.74,90.58,4835,603123,54039,47031,105.0,89.0,1.0,105.0,31151,123.29,77.0,7.0,863.0,36059,288.45,145.65,95.0,27403.0,23031,196.36,111.13,9675.0,1899785.0,47123,192.82,106.21,62.0,11955.0,72147,157.33,51.0,3.0,472.0,,,,,,28033,126.5,60.44,68.0,8602.0
2010,34,NA ,246.37,122.09,247,60853,34NA ,34025,253.82,117.82,49.0,12437.0,28033,148.76,88.57,21.0,3124.0,01011,95.0,27.0,1.0,95.0,42045,225.0,130.84,16520.0,3717058.0,31147,80.5,226.67,6.0,483.0,20031,99.0,72.0,1.0,99.0,,,,,,22061,163.19,135.81,16.0,2611.0
2010,21,171,77.05,58.91,192,14793,21171,36059,356.24,135.19,97.0,34555.0,22061,160.25,102.75,4.0,641.0,42057,84.25,36.0,4.0,337.0,12119,158.88,86.54,2090.0,332065.0,36059,354.23,184.8,5290.0,1873896.0,28033,162.65,80.07,395.0,64245.0,,,,,,22057,203.14,116.57,14.0,2844.0
2010,13,295,118.96,66.7,1556,185099,13295,02110,194.83,69.5,6.0,1169.0,22057,182.0,149.05,19.0,3458.0,20031,84.0,71.0,2.0,168.0,36055,136.05,97.62,13524.0,1839878.0,01011,123.11,150.0,9.0,1108.0,22061,93.58,64.89,171.0,16003.0,,,,,,40135,260.5,74.5,2.0,521.0
2010,41,063,151.89,76.43,234,35542,41063,28033,156.29,70.14,7.0,1094.0,40135,133.83,75.08,36.0,4818.0,31151,84.0,57.5,2.0,168.0,18045,84.48,62.27,382.0,32271.0,42057,144.28,71.56,32.0,4617.0,22057,85.74,51.96,111.0,9517.0,,,,,,72041,75.0,20.0,1.0,75.0
2010,37,085,140.1,78.87,2359,330506,37085,22061,163.0,61.0,1.0,163.0,72041,107.31,60.4,35.0,3756.0,28033,114.4,66.73,15.0,1716.0,28047,145.36,103.04,3409.0,495524.0,20031,118.0,69.24,17.0,2006.0,40135,66.83,48.67,6.0,401.0,,,,,,51153,246.55,110.77,1587.0,391274.0
2010,48,163,74.84,57.02,95,7110,48163,12103,138.55,99.35,40.0,5542.0,51153,227.34,98.02,187.0,42512.0,22061,121.5,65.0,4.0,486.0,05141,106.4,72.7,535.0,56922.0,31151,96.96,55.43,23.0,2230.0,72041,117.7,48.9,10.0,1177.0,,,,,,23031,198.2,95.57,65.0,12883.0
2010,20,047,51.68,51.88,40,2067,20047,22057,38.0,37.0,1.0,38.0,23031,201.14,110.16,76.0,15287.0,22057,79.32,66.26,31.0,2459.0,48343,80.64,67.4,163.0,13145.0,31035,121.91,93.18,11.0,1341.0,51153,240.1,115.02,1021.0,245142.0,,,,,,47025,417.0,196.0,1.0,417.0
2010,01,087,86.32,67.24,248,21407,01087,40113,125.0,100.0,1.0,125.0,23015,231.33,215.33,3.0,694.0,40135,94.64,60.89,95.0,8991.0,47181,102.31,54.59,143.0,14630.0,28033,167.54,84.38,445.0,74557.0,23031,198.47,106.21,19.0,3771.0,,,,,,23015,247.0,80.0,5.0,1235.0
2010,31,063,74.24,114.33,21,1559,31063,40135,77.0,64.5,2.0,154.0,47025,229.5,48.0,2.0,459.0,72041,128.0,46.0,1.0,128.0,48153,83.37,79.56,41.0,3418.0,22061,157.5,93.14,76.0,11970.0,47025,48.25,25.25,4.0,193.0,,,,,,42045,242.58,142.69,1148.0,278487.0
2010,55,025,190.99,108.79,34971,6679217,55025,48323,44.0,50.33,3.0,132.0,42045,218.2,143.4,160.0,34912.0,51153,246.17,140.57,81.0,19940.0,19097,114.5,71.73,458.0,52442.0,22057,133.04,84.41,169.0,22483.0,42045,131.21,83.71,849.0,111397.0,,,,,,12119,189.0,119.7,10.0,1890.0
2010,13,105,128.66,71.26,342,44002,13105,72041,75.0,20.0,1.0,75.0,29063,104.5,87.0,2.0,209.0,23031,182.07,77.36,28.0,5098.0,28087,137.42,87.64,934.0,128354.0,40135,125.14,68.03,36.0,4505.0,12119,133.69,61.43,42.0,5615.0,,,,,,36055,164.9,115.5,387.0,63818.0
2010,72,113,112.32,63.14,1145,128610,72113,51153,263.22,121.06,64.0,16846.0,12119,156.36,63.09,11.0,1720.0,47025,93.0,111.86,7.0,651.0,17155,116.63,90.69,119.0,13879.0,72041,124.67,62.0,3.0,374.0,36055,98.03,71.59,425.0,41662.0,,,,,,39063,133.07,79.96,45.0,5988.0
2010,27,109,161.86,106.37,8054,1303629,27109,23031,189.2,65.6,5.0,946.0,36055,175.19,114.04,80.0,14015.0,23015,157.5,55.5,2.0,315.0,45073,207.94,130.12,1838.0,382187.0,51153,265.85,129.88,3091.0,821744.0,39063,153.08,113.0,12.0,1837.0,,,,,,34009,284.83,202.94,77.0,21932.0
2010,42,097,113.69,77.66,1486,168941,42097,41065,160.0,72.0,1.0,160.0,18045,61.5,58.0,2.0,123.0,42045,216.23,106.05,57.0,12325.0,37143,201.04,87.27,345.0,69359.0,23031,214.85,137.07,1049.0,225382.0,34009,166.55,96.52,65.0,10826.0,,,,,,28047,132.59,110.76,144.0,19093.0
2010,16,047,132.95,64.04,217,28851,16047,06113,256.57,117.94,54.0,13855.0,39063,158.0,76.0,2.0,316.0,29063,76.0,28.0,1.0,76.0,28035,124.95,90.22,1591.0,198797.0,23015,210.42,133.44,124.0,26092.0,28047,106.23,69.62,365.0,38775.0,,,,,,05141,92.0,54.5,2.0,184.0
2010,22,115,101.48,79.12,679,68908,22115,42045,213.49,178.83,35.0,7472.0,34009,261.43,191.31,134.0,35031.0,12119,90.57,63.29,7.0,634.0,31027,103.74,90.76,155.0,16080.0,47025,138.93,58.27,30.0,4168.0,48343,53.47,39.91,32.0,1711.0,,,,,,48343,33.0,30.0,1.0,33.0
2010,29,186,122.77,78.98,611,75011,29186,12119,104.5,77.63,8.0,836.0,28047,136.44,85.56,9.0,1228.0,36055,103.84,122.32,38.0,3946.0,39059,100.14,70.07,773.0,77408.0,42045,212.65,128.37,2854.0,606906.0,05141,131.0,53.0,1.0,131.0,,,,,,19097,82.67,76.0,3.0,248.0
2010,27,031,209.45,132.8,256,53619,27031,36055,116.95,94.68,19.0,2222.0,48343,133.0,65.0,1.0,133.0,18045,162.67,186.33,3.0,488.0,20053,79.53,91.75,32.0,2545.0,29063,110.69,62.69,13.0,1439.0,48153,24.5,50.0,2.0,49.0,,,,,,28087,192.71,121.57,7.0,1349.0
2010,49,001,147.37,75.27,161,23726,49001,29145,77.2,40.6,5.0,386.0,19097,116.75,56.75,4.0,467.0,39063,188.11,63.56,9.0,1693.0,49007,138.74,83.42,492.0,68259.0,12119,163.19,92.04,261.0,42592.0,28087,74.94,56.87,213.0,15962.0,,,,,,45073,222.63,130.88,8.0,1781.0
2010,55,035,138.64,90.05,4913,681155,55035,39063,98.29,52.29,7.0,688.0,17155,163.0,181.0,1.0,163.0,28047,145.44,172.67,18.0,2618.0,27113,120.17,81.25,198.0,23793.0,36055,131.02,102.59,1142.0,149627.0,45073,102.6,57.76,42.0,4309.0,,,,,,36101,186.76,164.65,34.0,6350.0
2010,22,073,145.53,93.99,3912,569321,22073,49005,234.61,93.17,23.0,5396.0,45073,382.88,250.32,25.0,9572.0,34009,217.09,124.91,11.0,2388.0,18131,93.62,66.87,289.0,27057.0,18045,87.95,225.32,19.0,1671.0,36101,154.0,126.11,9.0,1386.0,,,,,,28035,123.0,174.47,15.0,1845.0
2010,49,053,190.1,105.85,5772,1097267,49053,13207,158.0,38.0,1.0,158.0,36101,120.33,46.0,3.0,361.0,48343,98.0,48.0,1.0,98.0,28003,105.85,88.57,633.0,67000.0,39063,136.55,84.71,196.0,26764.0,28035,65.89,57.12,171.0,11268.0,,,,,,39091,197.0,309.0,1.0,197.0
2010,17,013,101.9,84.12,147,14980,17013,34009,275.78,265.89,9.0,2482.0,37143,266.0,255.0,1.0,266.0,05141,25.0,108.0,1.0,25.0,50009,119.81,77.52,176.0,21086.0,28047,158.04,106.11,363.0,57370.0,37143,106.33,53.94,54.0,5742.0,,,,,,23027,111.0,44.33,3.0,333.0
2010,51,139,145.69,77.12,629,91636,51139,28047,140.92,178.92,12.0,1691.0,39091,50.33,92.33,3.0,151.0,47181,218.0,927.0,1.0,218.0,13253,101.41,73.44,156.0,15820.0,34009,330.93,233.1,1506.0,498388.0,31027,124.5,81.0,4.0,498.0,,,,,,28003,70.0,35.0,2.0,140.0
2010,48,045,63.22,103.33,9,569,48045,18089,104.81,73.86,21.0,2201.0,48297,177.0,184.0,1.0,177.0,48153,42.5,38.5,2.0,85.0,17181,114.06,66.72,191.0,21786.0,05141,129.0,96.8,40.0,5160.0,13141,73.69,53.54,35.0,2579.0,,,,,,01015,132.21,100.79,19.0,2512.0
2010,08,119,194.58,96.37,1619,315028,08119,28087,64.0,43.0,1.0,64.0,47151,175.0,48.0,1.0,175.0,28087,127.6,86.0,5.0,638.0,20095,90.65,67.1,185.0,16771.0,48343,126.31,60.54,13.0,1642.0,39091,93.29,55.29,7.0,653.0,,,,,,13253,196.5,90.0,2.0,393.0
2010,37,091,106.57,64.54,343,36553,37091,37043,279.0,224.0,1.0,279.0,23027,155.5,73.5,2.0,311.0,19097,40.0,50.0,1.0,40.0,31177,175.93,106.77,921.0,162029.0,47181,124.31,596.08,13.0,1616.0,39059,104.8,93.8,5.0,524.0,,,,,,72143,80.0,225.0,1.0,80.0
2010,48,171,184.12,113.07,881,162214,48171,45073,153.0,72.0,1.0,153.0,27159,95.0,48.0,1.0,95.0,45073,409.5,164.17,6.0,2457.0,29199,111.0,102.19,31.0,3441.0,30073,147.0,61.0,5.0,735.0,23027,168.0,123.0,1.0,168.0,,,,,,31055,178.8,112.72,410.0,73310.0
2010,21,163,118.96,79.35,894,106353,21163,36101,47.5,61.0,2.0,95.0,18131,144.0,271.0,1.0,144.0,36101,81.43,127.71,7.0,570.0,45007,156.27,84.42,4230.0,661017.0,48153,33.0,34.0,1.0,33.0,18131,79.0,41.0,1.0,79.0,,,,,,51670,83.33,64.0,3.0,250.0
2010,31,039,115.31,87.83,140,16143,31039,37143,127.0,98.0,1.0,127.0,28003,122.0,99.0,1.0,122.0,28035,133.5,53.0,2.0,267.0,48125,63.9,55.3,10.0,639.0,19097,116.12,91.56,25.0,2903.0,28003,49.12,37.85,33.0,1621.0,,,,,,20095,13.0,34.0,1.0,13.0
2010,40,121,106.8,77.19,642,68563,40121,31027,50.0,47.0,1.0,50.0,01015,150.5,83.5,20.0,3010.0,37143,130.0,58.0,1.0,130.0,37193,141.83,78.64,1155.0,163818.0,28087,159.16,82.07,83.0,13210.0,01015,88.97,54.1,186.0,16549.0,,,,,,21209,167.42,86.79,19.0,3181.0
2010,42,129,140.09,91.39,10549,1477803,42129,48309,93.73,69.82,11.0,1031.0,72017,89.23,36.19,26.0,2320.0,13141,106.5,53.5,2.0,213.0,27081,125.1,94.09,96.0,12010.0,17155,117.57,77.86,7.0,823.0,50009,231.0,94.0,1.0,231.0,,,,,,48467,128.9,132.3,10.0,1289.0
2010,41,039,191.68,91.28,13827,2650324,41039,39091,135.0,39.0,1.0,135.0,72143,159.36,73.07,44.0,7012.0,39091,97.07,155.73,15.0,1456.0,48369,117.96,103.19,52.0,6134.0,45073,261.18,207.36,199.0,51975.0,13253,85.94,45.28,18.0,1547.0,,,,,,31177,122.0,71.5,2.0,244.0
2010,45,055,145.18,87.99,1572,228226,45055,45027,25.0,52.0,1.0,25.0,06105,134.5,55.0,2.0,269.0,48297,64.0,66.0,1.0,64.0,51035,117.47,69.25,586.0,68835.0,36101,133.81,100.85,227.0,30376.0,72017,61.0,50.8,10.0,610.0,,,,,,55111,199.5,110.1,10.0,1995.0
2010,26,155,106.84,71.84,1618,172866,26155,35021,75.0,72.0,1.0,75.0,17181,160.0,102.0,2.0,320.0,39059,139.0,62.0,1.0,139.0,47033,96.14,95.9,210.0,20190.0,28035,118.36,77.8,88.0,10416.0,72143,106.11,39.33,9.0,955.0,,,,,,45007,197.68,118.25,57.0,11268.0
2010,54,063,107.66,66.32,185,19917,54063,23027,122.5,93.0,2.0,245.0,31055,149.99,93.82,109.0,16349.0,47151,82.75,50.25,4.0,331.0,29143,91.34,76.83,223.0,20368.0,37143,226.46,94.32,57.0,12908.0,17181,224.0,108.0,1.0,224.0,,,,,,37193,164.83,155.83,6.0,989.0
2010,06,065,226.27,124.11,59233,13402601,06065,46099,191.0,46.0,2.0,382.0,51670,101.75,43.25,4.0,407.0,23027,85.5,164.25,4.0,342.0,26089,241.45,165.43,1152.0,278151.0,31027,119.7,98.4,10.0,1197.0,31055,123.53,84.67,418.0,51635.0,,,,,,13163,170.0,73.0,2.0,340.0
2010,41,051,227.5,109.01,37439,8517532,41051,27071,64.0,41.0,1.0,64.0,20095,116.0,114.0,3.0,348.0,49007,84.67,56.0,3.0,254.0,48275,44.37,86.17,35.0,1553.0,13141,120.08,96.42,12.0,1441.0,51670,95.24,54.64,58.0,5524.0,,,,,,42125,231.97,126.72,65.0,15078.0
2010,28,103,65.74,79.39,193,12688,28103,28003,82.0,52.0,1.0,82.0,21209,179.92,105.67,12.0,2159.0,27113,190.0,108.5,2.0,380.0,35051,105.08,74.24,245.0,25744.0,39091,122.58,79.87,111.0,13606.0,20095,67.0,93.0,1.0,67.0,,,,,,55135,87.0,36.33,3.0,261.0
2010,22,029,122.93,81.87,230,28274,22029,36065,101.46,84.23,13.0,1319.0,48467,85.0,52.0,1.0,85.0,27159,79.0,28.0,1.0,79.0,48195,102.06,103.91,32.0,3266.0,39059,93.23,69.62,39.0,3636.0,21209,170.03,74.14,37.0,6291.0,,,,,,51035,186.0,215.0,1.0,186.0
2010,31,051,96.1,65.12,115,11052,31051,01015,193.0,109.2,5.0,965.0,31177,106.7,84.3,10.0,1067.0,18131,73.0,198.0,4.0,292.0,36061,608.72,378.42,19344.0,11775135.0,48297,99.88,82.5,16.0,1598.0,48467,127.75,65.33,12.0,1533.0,,,,,,13175,193.86,108.0,7.0,1357.0
2010,12,011,215.56,136.02,32539,7014075,12011,18029,154.0,69.0,1.0,154.0,47027,70.5,43.0,2.0,141.0,28003,50.0,127.0,3.0,150.0,27079,164.24,83.63,961.0,157837.0,47151,126.5,63.5,16.0,2024.0,31177,349.0,133.25,4.0,1396.0,,,,,,36123,168.5,182.0,4.0,674.0
2010,28,055,112.5,43.75,4,450,28055,17181,48.0,23.0,1.0,48.0,55111,174.92,158.92,13.0,2274.0,01015,96.44,102.81,16.0,1543.0,72131,93.76,43.5,163.0,15283.0,30027,132.5,67.8,10.0,1325.0,47027,148.0,56.5,2.0,296.0,,,,,,39021,97.0,84.0,2.0,194.0
2010,05,099,63.33,59.95,84,5320,05099,31055,192.83,111.07,41.0,7906.0,45007,184.4,111.0,55.0,10142.0,50009,183.5,45.5,2.0,367.0,37129,222.76,131.54,8288.0,1846221.0,23027,184.43,125.58,109.0,20103.0,55111,119.71,93.57,7.0,838.0,,,,,,08125,48.0,62.0,1.0,48.0
2010,38,063,75.17,73.72,18,1353,38063,51149,119.0,96.5,2.0,238.0,37193,161.5,68.5,2.0,323.0,72143,173.0,39.0,1.0,173.0,26013,111.0,80.5,107.0,11877.0,49007,138.25,95.6,40.0,5530.0,45007,104.02,52.57,200.0,20804.0,,,,,,29143,25.0,68.0,1.0,25.0
2010,51,069,188.4,94.99,2807,528833,51069,51670,89.0,44.0,1.0,89.0,01005,131.0,42.0,1.0,131.0,06105,157.0,46.88,8.0,1256.0,39143,104.36,68.78,1203.0,125548.0,20053,99.0,126.83,6.0,594.0,37193,93.24,53.43,21.0,1958.0,,,,,,36049,102.0,140.0,1.0,102.0
2010,35,005,136.27,86.17,1017,138582,35005,12105,138.3,85.11,27.0,3734.0,48369,80.0,87.0,1.0,80.0,17181,98.25,274.75,4.0,393.0,48465,111.14,83.45,489.0,54348.0,27113,140.67,72.4,15.0,2110.0,01005,85.94,48.57,63.0,5414.0,,,,,,17121,567.6,311.6,5.0,2838.0
2010,39,007,101.54,72.0,1795,182261,39007,39073,56.33,43.0,3.0,169.0,42125,237.89,157.53,19.0,4520.0,31055,126.58,69.05,62.0,7848.0,37041,167.29,102.0,307.0,51357.0,18131,103.94,46.88,17.0,1767.0,42125,135.73,75.68,44.0,5972.0,,,,,,26089,342.0,240.0,1.0,342.0
2010,72,087,120.04,79.71,167,20047,72087,48467,105.0,62.0,1.0,105.0,51035,138.6,119.6,5.0,693.0,51670,180.0,72.0,1.0,180.0,48279,86.31,88.38,104.0,8976.0,27159,100.75,47.33,12.0,1209.0,47033,64.58,36.75,12.0,775.0,,,,,,33003,176.47,146.93,15.0,2647.0
2010,47,063,130.33,73.98,1432,186635,47063,21209,169.0,24.0,1.0,169.0,47033,162.0,58.5,2.0,324.0,20095,10.0,20.0,1.0,10.0,20NA ,124.92,82.32,37.0,4622.0,38041,78.0,75.5,2.0,156.0,51035,210.0,91.5,2.0,420.0,,,,,,51073,199.45,106.91,11.0,2194.0
2010,46,121,31.83,46.83,6,191,46121,13135,167.61,99.89,88.0,14750.0,39021,64.0,41.0,1.0,64.0,21209,147.5,252.0,2.0,295.0,51109,210.97,121.31,1246.0,262872.0,28003,119.24,67.08,25.0,2981.0,39021,152.2,35.8,5.0,761.0,,,,,,27135,76.0,77.0,1.0,76.0
2010,30,071,151.3,77.26,46,6960,30071,55111,208.14,199.14,7.0,1457.0,29143,67.0,51.0,3.0,201.0,48467,119.31,81.85,13.0,1551.0,51820,145.37,78.22,564.0,81989.0,50009,141.26,86.89,19.0,2684.0,29143,71.63,38.47,19.0,1361.0,,,,,,47113,156.33,154.24,21.0,3283.0
2010,39,017,152.4,97.7,14794,2254550,39017,45007,221.25,105.75,4.0,885.0,36049,76.0,106.0,1.0,76.0,47027,20.5,1261.0,2.0,41.0,28049,171.86,126.68,2661.0,457322.0,01015,127.29,78.26,214.0,27241.0,36049,183.0,243.0,1.0,183.0,,,,,,47103,129.0,36.0,1.0,129.0
2010,48,317,101.79,85.64,77,7838,48317,53021,133.43,90.86,7.0,934.0,26089,416.0,250.5,2.0,832.0,55111,91.4,44.1,10.0,914.0,44003,187.84,101.22,5554.0,1043238.0,13253,87.4,41.2,5.0,437.0,51135,92.07,51.34,44.0,4051.0,,,,,,06069,290.02,131.83,47.0,13631.0
2010,49,019,196.53,110.51,377,74092,49019,40091,59.0,47.0,1.0,59.0,51073,205.22,83.67,9.0,1847.0,45007,150.71,82.07,14.0,2110.0,21229,106.39,65.62,248.0,26384.0,19143,87.5,67.0,4.0,350.0,48275,14.5,36.0,2.0,29.0,,,,,,41051,211.51,96.86,2235.0,472726.0
2010,29,183,177.71,98.76,23846,4237589,29183,17005,110.0,50.0,1.0,110.0,35051,129.0,80.0,2.0,258.0,37193,102.5,48.75,4.0,410.0,27029,104.33,67.55,181.0,18883.0,72143,145.36,87.64,11.0,1599.0,26089,519.0,242.33,3.0,1557.0,,,,,,51610,375.88,157.56,34.0,12780.0
2010,35,NA ,143.55,78.46,137,19666,35NA ,01005,58.0,55.5,2.0,116.0,06069,319.41,103.41,17.0,5430.0,01005,189.0,166.0,1.0,189.0,17061,89.47,66.31,307.0,27466.0,72017,119.0,76.0,1.0,119.0,51073,169.68,99.88,60.0,10181.0,,,,,,47139,34.0,47.0,2.0,68.0
2010,55,117,137.27,85.47,6080,834611,55117,42125,156.17,73.5,6.0,937.0,51610,411.14,135.29,7.0,2878.0,42125,123.75,76.75,8.0,990.0,51071,115.74,69.31,356.0,41202.0,06105,191.03,107.78,36.0,6877.0,06069,390.4,119.1,10.0,3904.0,,,,,,36061,526.42,277.03,3061.0,1611375.0
2010,30,083,138.56,101.94,169,23417,30083,55135,140.0,35.5,2.0,280.0,41051,247.41,106.43,291.0,71997.0,47033,148.0,126.0,1.0,148.0,72151,85.5,48.89,101.0,8635.0,17181,140.06,93.88,17.0,2381.0,41051,205.81,108.02,547.0,112577.0,,,,,,27079,215.2,123.2,5.0,1076.0
2010,16,033,120.56,60.11,9,1085,16033,51035,57.0,84.0,1.0,57.0,13025,83.0,97.0,1.0,83.0,51035,65.0,152.5,2.0,130.0,20083,88.26,82.0,19.0,1677.0,31055,155.92,112.41,2090.0,325875.0,51610,383.17,210.5,6.0,2299.0,,,,,,45003,178.1,99.88,41.0,7302.0
2010,51,021,103.1,62.82,122,12578,51021,13175,148.5,62.25,4.0,594.0,36061,378.04,185.48,183.0,69182.0,39021,74.75,134.38,8.0,598.0,20045,164.57,101.71,3694.0,607938.0,51670,128.31,105.04,45.0,5774.0,13025,112.8,57.2,10.0,1128.0,,,,,,36105,186.39,194.39,23.0,4287.0
2010,22,015,177.19,95.18,3536,626550,22015,39021,135.0,83.5,2.0,270.0,27079,132.25,66.0,4.0,529.0,51135,69.0,35.5,2.0,138.0,72145,97.28,63.08,322.0,31325.0,20095,140.2,75.4,10.0,1402.0,36061,372.05,175.56,684.0,254481.0,,,,,,42NA ,202.77,103.5,56.0,11355.0
2010,37,143,192.88,84.55,459,88532,37143,36049,235.0,275.0,4.0,940.0,18073,139.8,135.0,5.0,699.0,26089,99.38,59.25,8.0,795.0,20127,106.21,95.99,86.0,9134.0,21209,181.99,105.02,162.0,29483.0,27079,120.5,61.25,4.0,482.0,,,,,,46013,177.5,226.0,2.0,355.0
2010,17,007,163.37,102.71,2276,371830,17007,51135,58.0,30.0,1.0,58.0,21081,225.0,272.0,1.0,225.0,51073,131.0,94.67,3.0,393.0,55019,111.57,71.35,1167.0,130207.0,48467,132.55,129.08,66.0,8748.0,18073,199.0,102.0,1.0,199.0,,,,,,21081,145.33,77.0,3.0,436.0
2010,42,079,130.49,87.15,7424,968730,42079,10NA ,235.0,198.0,1.0,235.0,72131,96.68,51.63,19.0,1837.0,35051,100.5,80.25,4.0,402.0,30025,123.43,86.19,42.0,5184.0,31177,174.35,102.11,71.0,12379.0,21183,10.0,14.0,1.0,10.0,,,,,,37129,213.06,146.08,105.0,22371.0
2010,22,027,88.5,78.79,321,28410,22027,51073,89.0,50.5,2.0,178.0,27055,132.44,62.11,9.0,1192.0,06069,242.5,64.38,8.0,1940.0,13103,159.34,85.14,1155.0,184042.0,29199,71.75,115.75,4.0,287.0,21081,56.5,24.25,4.0,226.0,,,,,,27055,122.4,118.6,5.0,612.0
