year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app
2009,01,021,117.04,72.96,1299,152029,01021,05053,68.0,48.0,1.0,68.0,05053,92.34,78.39,38.0,3509.0,31147,39.5,27.0,8.0,316.0,28033,155.02,92.66,3687.0,571552.0,21207,147.57,88.43,23.0,3394.0,36059,260.31,99.72,1918.0,499270.0,,,,,,20031,46.0,60.5,2.0,92.0
2009,01,023,81.64,57.31,242,19757,01023,21207,250.0,180.0,1.0,250.0,21207,86.4,65.2,15.0,1296.0,36059,294.82,115.06,125.0,36852.0,40129,132.5,75.25,24.0,3180.0,05053,77.85,58.3,40.0,3114.0,01011,51.08,46.51,77.0,3933.0,,,,,,31151,52.4,54.4,5.0,262.0
2009,01,025,90.71,73.11,860,78008,01025,47123,157.25,40.0,4.0,629.0,31147,60.33,57.0,3.0,181.0,01011,61.0,25.0,1.0,61.0,23031,194.86,99.29,10674.0,2079923.0,31147,79.0,61.6,10.0,790.0,72147,150.0,39.0,1.0,150.0,,,,,,28033,163.04,74.26,99.0,16141.0
2009,01,027,111.57,64.39,279,31129,01027,24013,285.7,126.75,20.0,5714.0,47123,157.68,74.91,57.0,8988.0,20031,69.5,54.0,2.0,139.0,42045,225.73,126.91,16596.0,3746197.0,47123,163.71,80.64,75.0,12278.0,42057,136.0,100.0,1.0,136.0,,,,,,22061,162.39,139.77,31.0,5034.0
2009,01,029,115.59,65.94,475,54904,01029,47031,256.0,481.0,1.0,256.0,36059,198.25,161.57,3240.0,642322.0,28033,150.44,78.67,9.0,1354.0,12119,166.17,82.28,2199.0,365405.0,36059,336.98,164.12,6285.0,2117933.0,31035,34.0,30.0,1.0,34.0,,,,,,22057,138.89,271.43,28.0,3889.0
2009,01,031,133.83,82.69,1345,180007,01031,34025,289.78,120.38,58.0,16807.0,01011,85.86,58.43,7.0,601.0,22061,282.0,165.75,4.0,1128.0,36055,134.11,97.44,13610.0,1825245.0,01011,177.8,60.8,5.0,889.0,28033,167.36,73.86,485.0,81171.0,,,,,,40135,154.4,70.2,5.0,772.0
2009,01,033,118.67,74.9,1922,228083,01033,36059,330.39,115.16,123.0,40638.0,72147,197.13,106.25,8.0,1577.0,40129,112.0,32.0,1.0,112.0,18045,85.32,62.28,443.0,37795.0,42057,123.5,78.31,32.0,3952.0,22061,85.21,60.58,138.0,11759.0,,,,,,51153,239.48,99.41,1590.0,380781.0
2009,01,035,91.5,58.48,169,15464,01035,02110,291.23,132.0,13.0,3786.0,42057,142.9,124.45,20.0,2858.0,22057,88.5,60.96,50.0,4425.0,28047,150.41,107.05,4305.0,647498.0,20031,113.06,80.63,16.0,1809.0,22057,84.55,55.08,173.0,14628.0,,,,,,23031,177.9,87.93,59.0,10496.0
2009,01,037,149.15,99.76,230,34304,01037,42057,157.0,47.0,1.0,157.0,20031,106.22,76.0,9.0,956.0,40135,90.64,74.93,120.0,10877.0,05141,109.21,79.68,469.0,51220.0,31151,92.92,64.58,12.0,1115.0,40135,97.2,33.8,5.0,486.0,,,,,,23015,276.56,202.78,9.0,2489.0
2009,01,039,108.17,70.32,875,94652,01039,05085,190.0,60.0,1.0,190.0,31151,88.48,66.13,23.0,2035.0,72041,69.5,57.0,2.0,139.0,48343,74.08,70.23,163.0,12075.0,31035,105.17,99.67,6.0,631.0,72041,137.78,63.67,9.0,1240.0,,,,,,47025,132.0,365.0,1.0,132.0
2009,01,041,103.78,60.24,254,26359,01041,28033,156.67,51.5,12.0,1880.0,31035,122.33,69.0,3.0,367.0,51153,251.28,108.64,85.0,21359.0,47181,125.66,67.21,158.0,19855.0,28033,167.63,98.01,424.0,71076.0,51153,250.42,113.9,1111.0,278216.0,,,,,,42045,232.62,116.85,998.0,232152.0
2009,01,043,125.72,76.78,3367,423313,01043,22061,29.0,30.0,1.0,29.0,28033,113.98,74.64,535.0,60979.0,23031,156.03,89.35,34.0,5305.0,48153,85.77,82.74,43.0,3688.0,22061,135.9,85.03,61.0,8290.0,23031,156.97,67.61,31.0,4866.0,,,,,,29063,120.0,200.0,1.0,120.0
2009,01,045,110.01,73.36,945,103961,01045,12103,190.37,111.71,52.0,9899.0,22061,153.31,99.13,72.0,11038.0,23015,291.67,90.33,3.0,875.0,19097,112.06,73.95,469.0,52557.0,40129,129.67,75.0,3.0,389.0,47025,312.5,100.5,4.0,1250.0,,,,,,12119,163.26,145.63,19.0,3102.0
2009,01,047,103.94,65.82,601,62467,01047,22057,122.75,63.75,4.0,491.0,40129,67.0,39.0,1.0,67.0,47025,69.6,58.8,5.0,348.0,28087,142.12,98.26,1125.0,159889.0,22057,141.71,90.64,234.0,33160.0,23015,85.0,74.0,1.0,85.0,,,,,,36055,155.41,111.26,392.0,60920.0
2009,01,049,103.72,62.62,1516,157232,01049,40113,99.67,77.0,3.0,299.0,22057,132.06,81.82,84.0,11093.0,42045,193.05,94.35,92.0,17761.0,17155,117.11,88.38,144.0,16864.0,40135,99.93,65.2,40.0,3997.0,42045,125.33,75.25,1122.0,140617.0,,,,,,39063,188.22,155.16,32.0,6023.0
2009,01,051,171.52,94.63,3115,534296,01051,51153,251.51,109.86,57.0,14336.0,40135,121.11,70.94,96.0,11627.0,29063,134.5,113.0,2.0,269.0,45073,216.71,125.74,2243.0,486080.0,72041,178.33,58.0,3.0,535.0,12119,103.67,50.29,45.0,4665.0,,,,,,28047,137.63,103.07,179.0,24635.0
2009,01,053,99.86,61.03,657,65607,01053,23031,245.25,146.75,12.0,2943.0,72041,112.49,142.72,128.0,14399.0,12119,175.57,64.43,7.0,1229.0,37143,185.58,92.47,426.0,79057.0,51153,263.61,129.82,2869.0,756302.0,36055,87.29,68.22,536.0,46786.0,,,,,,34009,321.81,218.81,74.0,23814.0
2009,01,055,124.13,77.36,2803,347924,01055,41065,126.0,43.5,6.0,756.0,51153,219.58,115.51,1869.0,410401.0,36055,95.62,62.33,45.0,4303.0,28035,132.52,98.14,1760.0,233238.0,23031,210.4,120.32,1067.0,224493.0,18045,79.5,76.0,2.0,159.0,,,,,,48343,104.0,145.0,1.0,104.0
2009,01,057,99.56,63.31,344,34250,01057,06113,220.92,90.62,74.0,16348.0,23031,159.03,112.75,606.0,96372.0,18045,143.0,330.0,2.0,286.0,31027,106.06,70.03,143.0,15167.0,23015,224.06,134.01,161.0,36073.0,39063,108.15,101.92,13.0,1406.0,,,,,,28087,265.2,108.8,5.0,1326.0
2009,01,059,93.27,60.86,749,69862,01059,21115,262.0,279.0,1.0,262.0,23015,249.83,302.52,52.0,12991.0,39063,172.0,100.4,5.0,860.0,39059,102.7,67.46,863.0,88626.0,47025,119.05,60.54,41.0,4881.0,28047,104.54,58.43,544.0,56869.0,,,,,,45073,186.31,104.85,13.0,2422.0
2009,01,061,95.43,68.31,717,68424,01061,23015,195.0,67.0,1.0,195.0,47025,100.62,76.02,50.0,5031.0,34009,208.28,149.45,29.0,6040.0,49007,143.28,76.2,566.0,81094.0,42045,209.31,118.33,3086.0,645936.0,34009,201.22,119.69,96.0,19317.0,,,,,,36101,172.26,119.65,34.0,5857.0
2009,01,063,65.69,56.42,125,8211,01063,47025,55.0,29.0,1.0,55.0,42045,168.95,120.64,1141.0,192775.0,28047,129.05,69.26,19.0,2452.0,20053,88.47,70.67,30.0,2654.0,29063,142.5,80.25,12.0,1710.0,48343,66.77,42.14,22.0,1469.0,,,,,,28035,164.88,199.5,8.0,1319.0
2009,01,065,85.22,63.1,465,39629,01065,42045,196.71,113.44,45.0,8852.0,29063,112.4,67.0,10.0,1124.0,05141,31.0,23.0,2.0,62.0,27113,109.85,65.07,226.0,24826.0,12119,178.3,88.18,347.0,61869.0,05141,37.25,108.25,4.0,149.0,,,,,,37143,176.0,216.0,1.0,176.0
2009,01,067,120.32,72.29,548,65937,01067,29063,151.0,108.0,1.0,151.0,12119,150.95,92.96,80.0,12076.0,30073,66.33,103.33,3.0,199.0,18131,95.16,68.59,402.0,38254.0,36055,127.59,104.19,1231.0,157069.0,47181,18.0,24.0,1.0,18.0,,,,,,39091,129.75,118.25,4.0,519.0
2009,01,069,146.59,91.76,3097,453989,01069,12119,131.43,95.0,7.0,920.0,36055,97.0,85.44,872.0,84588.0,47181,114.67,175.67,3.0,344.0,28003,100.31,86.97,684.0,68613.0,18045,82.83,57.27,30.0,2485.0,28087,84.26,68.42,231.0,19463.0,,,,,,39059,187.0,215.67,3.0,561.0
2009,01,071,111.15,71.09,1351,150158,01071,36055,132.48,85.8,25.0,3312.0,18045,68.82,52.47,17.0,1170.0,48153,36.0,276.0,1.0,36.0,13253,102.26,69.69,144.0,14725.0,39063,138.69,84.54,162.0,22467.0,45073,81.63,52.95,63.0,5143.0,,,,,,23027,207.0,120.0,1.0,207.0
2009,01,073,184.86,103.38,24408,4511978,01073,26043,104.0,230.0,1.0,104.0,39063,82.94,63.05,88.0,7299.0,19097,180.0,105.0,1.0,180.0,50009,119.68,69.93,203.0,24296.0,28047,148.52,97.59,376.0,55842.0,36101,182.68,125.48,25.0,4567.0,,,,,,49007,93.0,91.5,2.0,186.0
2009,01,075,79.47,55.53,240,19072,01075,29145,71.5,40.0,2.0,143.0,28047,117.45,83.4,274.0,32181.0,28087,115.0,59.0,2.0,230.0,17181,118.46,72.56,216.0,25588.0,34009,312.48,207.38,1889.0,590272.0,37143,125.07,55.44,55.0,6879.0,,,,,,27113,130.0,43.0,1.0,130.0
2009,01,077,135.55,83.04,3381,458302,01077,72061,170.5,62.0,2.0,341.0,34009,356.49,258.64,420.0,149727.0,45073,318.0,149.4,5.0,1590.0,20095,84.85,68.23,181.0,15357.0,05141,94.55,78.66,29.0,2742.0,28035,80.12,61.61,220.0,17626.0,,,,,,27159,38.0,82.0,2.0,76.0
2009,01,079,103.11,63.26,983,101358,01079,39063,113.0,46.0,1.0,113.0,05141,214.22,132.11,9.0,1928.0,36101,142.5,79.0,2.0,285.0,31177,166.92,96.41,939.0,156742.0,48343,106.89,65.0,9.0,962.0,13141,70.37,46.12,68.0,4785.0,,,,,,01015,156.74,88.26,19.0,2978.0
2009,01,081,175.87,101.46,4819,847522,01081,49005,139.14,58.93,14.0,1948.0,48343,102.4,74.7,10.0,1024.0,28035,142.6,152.4,5.0,713.0,29199,105.03,85.94,33.0,3466.0,30073,91.0,99.0,5.0,455.0,39091,76.18,60.82,11.0,838.0,,,,,,72143,200.0,100.5,4.0,800.0
2009,01,083,162.48,88.51,3705,601986,01083,13207,246.0,142.0,1.0,246.0,30073,280.11,230.22,9.0,2521.0,37143,26.0,43.0,1.0,26.0,45007,159.56,87.76,4719.0,752962.0,47181,105.18,48.27,11.0,1157.0,39059,23.0,27.5,2.0,46.0,,,,,,72017,175.0,90.0,1.0,175.0
2009,01,085,104.01,69.87,233,24235,01085,55065,69.0,80.0,1.0,69.0,47181,102.11,80.0,9.0,919.0,39091,78.91,93.0,11.0,868.0,48125,82.15,56.46,13.0,1068.0,48153,42.0,45.0,2.0,84.0,48297,35.0,29.0,1.0,35.0,,,,,,17181,55.0,27.33,3.0,165.0
2009,01,087,91.44,80.22,344,31454,01087,28047,89.14,64.93,14.0,1248.0,48153,38.0,153.0,1.0,38.0,39059,110.67,121.0,3.0,332.0,37193,134.53,76.49,1577.0,212147.0,28087,133.69,59.85,54.0,7219.0,23027,116.0,41.0,3.0,348.0,,,,,,06105,162.0,76.0,1.0,162.0
2009,01,089,184.44,104.99,16873,3111990,01089,34009,272.25,263.38,8.0,2178.0,19097,96.95,69.42,19.0,1842.0,48297,76.0,60.0,1.0,76.0,27081,116.01,82.01,90.0,10441.0,19097,116.08,78.64,25.0,2902.0,27113,133.5,66.0,2.0,267.0,,,,,,31055,178.36,114.4,494.0,88110.0
2009,01,091,103.05,69.44,543,55956,01091,18089,154.84,80.16,25.0,3871.0,28087,127.07,79.36,126.0,16011.0,47151,58.75,44.25,4.0,235.0,48369,86.83,61.06,47.0,4081.0,46119,188.67,85.33,3.0,566.0,18131,92.0,49.0,2.0,184.0,,,,,,51670,120.5,42.0,2.0,241.0
2009,01,093,90.78,60.14,683,62003,01093,48343,63.0,114.0,1.0,63.0,17155,120.5,77.0,6.0,723.0,30027,293.0,101.0,1.0,293.0,51035,121.03,69.79,663.0,80246.0,17155,117.9,113.9,10.0,1179.0,28003,78.49,57.09,35.0,2747.0,,,,,,48467,218.0,152.33,9.0,1962.0
2009,01,095,138.65,84.2,2750,381298,01095,47181,60.0,19.0,1.0,60.0,45073,242.76,155.65,120.0,29131.0,23027,119.88,45.13,8.0,959.0,47033,83.59,72.79,228.0,19058.0,45073,235.12,193.26,242.0,56898.0,01015,85.86,55.1,220.0,18890.0,,,,,,21209,180.18,116.0,17.0,3063.0
2009,01,097,148.02,89.19,11568,1712346,01097,28087,203.0,104.5,2.0,406.0,36101,57.02,66.57,53.0,3022.0,20053,35.0,42.0,1.0,35.0,29143,87.72,67.63,183.0,16053.0,36101,118.99,90.33,213.0,25345.0,13253,98.13,51.25,8.0,785.0,,,,,,55111,150.13,75.4,15.0,2252.0
2009,01,099,97.01,60.86,430,41715,01099,19097,53.0,58.5,2.0,106.0,28035,145.73,89.9,121.0,17633.0,49007,199.5,77.0,2.0,399.0,26089,247.71,165.03,1115.0,276197.0,28035,120.89,77.25,81.0,9792.0,72017,73.83,38.25,12.0,886.0,,,,,,45007,198.37,106.83,46.0,9125.0
2009,01,101,162.46,98.26,5842,949072,01101,45073,283.67,110.67,3.0,851.0,37143,149.6,87.8,25.0,3740.0,27159,127.0,89.0,1.0,127.0,48275,39.14,63.57,28.0,1096.0,37143,183.68,85.09,65.0,11939.0,72143,118.88,35.65,17.0,2021.0,,,,,,37193,308.0,238.0,2.0,616.0
2009,01,103,127.18,76.13,4247,540149,01103,08083,302.5,141.0,2.0,605.0,31027,107.4,57.2,5.0,537.0,18131,75.75,91.25,4.0,303.0,35051,121.08,80.25,248.0,30027.0,31027,131.0,80.56,9.0,1179.0,17181,105.67,70.0,3.0,317.0,,,,,,01005,159.0,36.6,5.0,795.0
2009,01,105,65.2,58.05,66,4303,01105,28035,135.5,52.0,2.0,271.0,13141,139.0,106.83,6.0,834.0,28003,96.67,33.33,3.0,290.0,48195,92.32,84.07,44.0,4062.0,13141,203.36,105.73,22.0,4474.0,31055,111.81,73.86,495.0,55344.0,,,,,,42125,195.77,123.83,70.0,13704.0
2009,01,107,88.27,66.65,460,40604,01107,37143,379.0,264.0,2.0,758.0,39091,95.95,66.83,66.0,6333.0,01015,103.56,50.0,9.0,932.0,36061,524.55,324.24,19437.0,10195609.0,39091,116.81,96.0,85.0,9929.0,51670,88.05,61.51,74.0,6516.0,,,,,,47033,11.0,60.0,1.0,11.0
2009,01,109,128.34,75.19,445,57110,01109,48309,128.1,63.86,21.0,2690.0,39059,83.0,55.1,40.0,3320.0,72143,85.0,30.0,1.0,85.0,27079,167.57,79.51,1221.0,204597.0,48297,175.6,154.47,15.0,2634.0,21209,161.45,66.02,60.0,9687.0,,,,,,39021,181.5,96.0,2.0,363.0
2009,01,111,164.26,100.03,643,105621,01111,39091,171.0,48.0,1.0,171.0,48297,168.29,223.71,7.0,1178.0,50009,77.0,48.0,1.0,77.0,72131,113.3,49.03,305.0,34556.0,39059,100.8,67.09,44.0,4435.0,48467,142.47,58.0,15.0,2137.0,,,,,,29143,88.0,37.0,1.0,88.0
2009,01,113,107.4,65.13,893,95912,01113,46099,87.57,78.57,7.0,613.0,47151,66.82,46.91,11.0,735.0,72017,64.0,28.5,2.0,128.0,37129,223.94,125.73,9637.0,2158155.0,47151,72.88,51.53,34.0,2478.0,31177,103.0,49.0,2.0,206.0,,,,,,26089,239.5,259.5,2.0,479.0
2009,01,115,146.84,74.17,3395,498534,01115,23027,149.8,52.4,5.0,749.0,30027,54.0,48.0,4.0,216.0,06105,123.33,78.17,6.0,740.0,26013,105.42,65.39,145.0,15286.0,30027,161.5,99.08,12.0,1938.0,47027,87.0,26.0,1.0,87.0,,,,,,51073,205.71,62.29,7.0,1440.0
2009,01,117,198.76,104.21,10998,2185961,01117,27159,171.0,45.0,2.0,342.0,23027,111.85,68.72,39.0,4362.0,17181,170.0,53.0,1.0,170.0,39143,108.16,67.39,1334.0,144286.0,35021,24.0,35.5,2.0,48.0,55111,128.45,74.64,11.0,1413.0,,,,,,35051,180.0,214.5,2.0,360.0
2009,01,119,93.12,68.29,143,13316,01119,18131,80.0,85.0,1.0,80.0,20053,43.33,50.67,3.0,130.0,31055,109.22,73.85,86.0,9393.0,48465,116.78,87.06,477.0,55703.0,23027,185.68,120.25,106.0,19682.0,45007,98.87,50.15,305.0,30154.0,,,,,,06069,275.69,123.22,58.0,15990.0
2009,01,121,129.75,75.67,2169,281420,01121,28003,37.0,48.0,1.0,37.0,49007,88.43,73.67,21.0,1857.0,51670,92.33,50.33,3.0,277.0,37041,181.33,99.56,331.0,60021.0,49007,120.63,62.74,27.0,3257.0,37193,86.69,47.75,36.0,3121.0,,,,,,51610,383.67,183.78,51.0,19567.0
2009,01,123,197.53,131.68,1670,329882,01123,39169,261.33,108.33,3.0,784.0,27113,73.0,59.56,9.0,657.0,20095,71.33,77.0,3.0,214.0,48279,67.77,98.82,123.0,8336.0,27113,86.38,75.92,13.0,1123.0,01005,84.13,44.57,67.0,5637.0,,,,,,41051,217.31,91.94,2473.0,537409.0
2009,01,125,167.18,98.5,6670,1115068,01125,36065,50.63,94.63,8.0,405.0,18131,77.45,57.73,11.0,852.0,48467,162.25,72.0,4.0,649.0,20NA ,140.67,79.96,83.0,11676.0,27159,102.83,56.83,23.0,2365.0,42125,152.53,83.77,53.0,8084.0,,,,,,36061,495.05,258.58,3007.0,1488604.0
2009,01,127,113.32,78.65,1863,211124,01127,01015,65.83,46.33,6.0,395.0,27159,78.13,89.04,23.0,1797.0,21209,152.71,80.0,7.0,1069.0,51109,219.05,111.66,1563.0,342373.0,18131,91.4,98.9,20.0,1828.0,47033,79.83,53.89,18.0,1437.0,,,,,,27079,172.5,70.5,2.0,345.0
2009,01,129,91.09,71.5,390,35525,01129,18029,145.0,247.0,2.0,290.0,38041,71.0,59.0,1.0,71.0,31177,200.5,77.5,2.0,401.0,51820,147.89,70.68,634.0,93761.0,28003,104.75,53.54,28.0,2933.0,51035,212.0,67.0,2.0,424.0,,,,,,18073,157.0,96.0,1.0,157.0
2009,01,131,99.77,79.89,141,14068,01131,01051,192.33,99.33,3.0,577.0,28003,99.03,58.13,30.0,2971.0,47027,103.5,97.25,4.0,414.0,28049,159.91,123.81,2685.0,429369.0,01015,121.87,66.77,248.0,30223.0,39021,155.5,62.5,4.0,622.0,,,,,,21183,187.0,77.0,1.0,187.0
2009,01,133,149.14,106.41,1062,158386,01133,17181,125.5,146.5,2.0,251.0,01015,119.2,73.59,282.0,33615.0,55111,134.31,212.38,16.0,2149.0,44003,187.5,98.36,6318.0,1184627.0,50009,138.95,129.75,20.0,2779.0,29143,66.13,43.33,15.0,992.0,,,,,,21081,87.0,55.67,3.0,261.0
2009,01,NA ,113.11,73.36,583,65946,01NA ,31055,121.9,84.66,41.0,4998.0,72017,73.15,41.21,62.0,4535.0,48045,40.0,69.0,1.0,40.0,21229,108.0,63.88,293.0,31645.0,13253,117.14,70.29,7.0,820.0,36049,93.0,36.0,1.0,93.0,,,,,,37129,230.07,101.13,144.0,33130.0
2009,02,013,116.94,100.19,16,1871,02013,51670,92.33,50.0,3.0,277.0,72143,132.22,148.58,130.0,17189.0,45007,158.2,92.0,15.0,2373.0,27029,102.67,63.68,219.0,22485.0,19143,48.4,37.6,5.0,242.0,51135,98.09,49.65,69.0,6768.0,,,,,,27055,122.67,77.67,3.0,368.0
2009,02,016,194.45,91.79,33,6417,02016,51149,120.0,42.0,1.0,120.0,13253,117.4,64.0,5.0,587.0,37193,68.33,30.67,3.0,205.0,17061,74.69,65.33,393.0,29354.0,72143,123.67,136.67,3.0,371.0,26089,248.0,140.67,3.0,744.0,,,,,,15007,312.36,93.44,598.0,186794.0
2009,02,020,246.26,119.21,15658,3855862,02020,12105,128.91,88.05,44.0,5672.0,50009,63.0,84.0,5.0,315.0,48369,130.0,53.0,1.0,130.0,51071,116.91,66.07,523.0,61144.0,06105,235.84,107.37,62.0,14622.0,51073,150.79,63.27,63.0,9500.0,,,,,,48189,79.14,63.57,7.0,554.0
2009,02,050,183.97,108.73,62,11406,02050,39073,119.0,38.0,1.0,119.0,06105,171.32,91.2,25.0,4283.0,01005,68.0,55.0,1.0,68.0,72151,85.06,38.89,171.0,14545.0,17181,101.87,79.27,15.0,1528.0,06069,299.6,89.3,10.0,2996.0,,,,,,20171,60.0,19.0,1.0,60.0
2009,02,060,138.54,91.31,13,1801,02060,21209,233.4,264.6,5.0,1167.0,17181,39.11,72.0,9.0,352.0,42125,151.6,63.9,10.0,1516.0,20083,83.43,67.71,7.0,584.0,31055,156.21,113.27,1917.0,299461.0,41051,206.77,81.05,675.0,139572.0,,,,,,39143,114.67,74.0,3.0,344.0
2009,02,068,176.32,76.16,25,4408,02068,48467,204.5,287.0,2.0,409.0,31055,126.19,106.88,1446.0,182472.0,51035,120.0,49.0,2.0,240.0,20045,169.94,102.7,3755.0,638123.0,51670,125.12,74.84,49.0,6131.0,51610,388.57,157.29,7.0,2720.0,,,,,,32NA ,169.58,84.76,38.0,6444.0
2009,02,070,131.95,95.57,21,2771,02070,19127,44.33,50.0,3.0,133.0,51670,75.02,59.52,44.0,3301.0,47033,77.33,629.67,3.0,232.0,72145,106.08,57.6,461.0,48904.0,20095,177.0,70.6,5.0,885.0,13025,72.13,40.88,8.0,577.0,,,,,,48465,139.5,101.5,2.0,279.0
2009,02,090,173.96,100.56,2872,499604,02090,13237,214.17,106.33,6.0,1285.0,20095,95.16,83.6,25.0,2379.0,39021,97.43,148.14,7.0,682.0,20127,105.83,76.19,109.0,11536.0,48467,123.28,99.55,69.0,8506.0,36061,393.12,184.81,641.0,251992.0,,,,,,37041,179.5,39.5,2.0,359.0
2009,02,100,153.43,94.45,44,6751,02100,31177,241.0,66.0,1.0,241.0,21209,138.85,77.08,169.0,23465.0,29143,187.0,184.0,1.0,187.0,30025,115.1,75.65,48.0,5525.0,21209,185.66,96.98,151.0,28034.0,27079,154.0,70.0,1.0,154.0,,,,,,20NA ,68.0,53.0,1.0,68.0
2009,02,110,235.82,108.45,1389,327551,02110,13135,152.21,80.46,92.0,14003.0,48467,96.77,82.26,65.0,6290.0,36049,115.0,39.0,1.0,115.0,55019,106.66,61.29,1168.0,124582.0,31177,174.01,106.38,78.0,13573.0,21081,1.0,57.0,1.0,1.0,,,,,,22017,184.93,104.32,92.0,17014.0
2009,02,122,192.38,97.16,2599,499988,02122,55111,114.67,207.0,3.0,344.0,31177,129.62,139.44,63.0,8166.0,26089,91.6,45.8,5.0,458.0,13103,156.67,84.8,1294.0,202732.0,29199,203.0,138.5,2.0,406.0,05025,55.09,38.45,11.0,606.0,,,,,,13191,112.0,37.0,1.0,112.0
